time,lat,lon,elevation,accuracy,bearing,speed,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity,battery,annotation
2020-03-03T13:49:21.529Z,0.338666,-78.1400901,2246.5,22.647,,,0,network,,,,,,,,31,
2020-03-03T13:49:31.600Z,0.3385705081745982,-78.14008570276201,2246.0,4.5,320.9,0.89,19,gps,0.4,0.8,1.0,13.6,,,,31,
2020-03-03T13:49:33.889Z,0.33858622424304485,-78.14009609632194,2246.0,6.5,0.0,0.0,8,gps,1.2,2.0,2.2,13.6,,,,31,
2020-03-03T13:49:32.193Z,0.3387265,-78.1400479,2246.5,24.766,,,0,network,,,,,,,,31,
2020-03-03T13:49:38.000Z,0.3386253258213401,-78.14012040384114,2245.0,6.0,0.5,1.23,9,gps,0.6,1.0,1.2,13.6,,,,31,
2020-03-03T13:49:41.271Z,0.33866886980831623,-78.14011093229055,2244.0,6.0,26.4,1.24,9,gps,1.0,1.4,1.8,13.6,,,,31,
2020-03-03T13:49:44.575Z,0.3387140482664108,-78.14011780545115,2243.0,5.0,4.6,1.27,14,gps,0.8,1.6,1.8,13.6,,,,31,
2020-03-03T13:49:42.637Z,0.338881,-78.1399924,2246.5,30.47,,,0,network,,,,,,,,31,
2020-03-03T13:49:50.225Z,0.33877347595989704,-78.14013523980975,2241.0,8.5,352.1,1.26,9,gps,0.8,1.2,1.6,13.6,,,,31,
2020-03-03T13:49:52.502Z,0.3387915389612317,-78.14012786373496,2239.0,7.0,356.0,1.14,8,gps,1.2,1.4,1.8,13.6,,,,31,
2020-03-03T13:49:55.783Z,0.33883470576256514,-78.14012845046818,2237.0,5.0,336.1,1.31,11,gps,1.0,1.4,1.8,13.6,,,,31,
2020-03-03T13:49:54.214Z,0.3390673,-78.1401413,2246.5,33.179,,,0,network,,,,,,,,31,
2020-03-03T13:50:01.889Z,0.33892535604536533,-78.14012434333563,2237.0,5.0,352.7,1.1,15,gps,0.6,1.0,1.2,13.6,,,,31,
2020-03-03T13:50:04.203Z,0.3389489930123091,-78.14012392424047,2238.0,5.0,9.6,1.17,9,gps,1.0,1.6,2.0,13.6,,,,31,
